|WTVN        |610   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |COLUMBUS                 |OH |US |BL     -20061017ADR |5.0    kW |-         |-       |-       |11269      |N |39 |52 |34.00 |W |82  |58 |49.00 |CITICASTERS LICENSES, INC.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |1156140   |
|WTVN        |610   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |COLUMBUS                 |OH |US |BL     -20061017ADR |5.0    kW |-         |-       |-       |11269      |N |39 |52 |34.00 |W |82  |58 |49.00 |CITICASTERS LICENSES, INC.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |1156140   |
|WFNZ        |610   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |CHARLOTTE                |NC |US |BL     -20070327AES |5.0    kW |-         |-       |-       |53974      |N |35 |18 |3.00  |W |80  |53 |18.00 |ENTERCOM LICENSE, LLC                                                                               |   0.00 km |   0.00 mi |  0.00 deg |1179124   |
|WFNZ        |610   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |CHARLOTTE                |NC |US |BL     -20070327AES |1.0    kW |-         |-       |-       |53974      |N |35 |18 |3.00  |W |80  |53 |18.00 |ENTERCOM LICENSE, LLC                                                                               |   0.00 km |   0.00 mi |  0.00 deg |1179124   |
|KVNU        |610   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |LOGAN                    |UT |US |BMML   -20091202ATT |10.0   kW |-         |-       |-       |55459      |N |41 |40 |30.00 |W |111 |56 |6.00  |SUN VALLEY RADIO, INC.                                                                              |   0.00 km |   0.00 mi |  0.00 deg |1346874   |
|KVNU        |610   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |LOGAN                    |UT |US |BMML   -20091202ATT |1.0    kW |-         |-       |-       |55459      |N |41 |40 |30.00 |W |111 |56 |6.00  |SUN VALLEY RADIO, INC.                                                                              |   0.00 km |   0.00 mi |  0.00 deg |1346874   |
|WTEL        |610   kHz |AM |-   |DA1 |Unlimited           |B  |B  |LIC    |PHILADELPHIA             |PA |US |BMML   -20100302ACK |5.0    kW |-         |-       |-       |28626      |N |39 |51 |55.00 |W |75  |6  |34.00 |BEASLEY MEDIA GROUP LICENSES, LLC                                                                   |   0.00 km |   0.00 mi |  0.00 deg |1391501   |
|WVTJ        |610   kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |PENSACOLA                |FL |US |BL     -20101105AIU |0.5    kW |-         |-       |-       |9319       |N |30 |27 |9.00  |W |87  |14 |26.00 |PENSACOLA RADIO CORPORATION                                                                         |   0.00 km |   0.00 mi |  0.00 deg |1406366   |
|WVTJ        |610   kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |PENSACOLA                |FL |US |BL     -20101105AIU |0.157  kW |-         |-       |-       |9319       |N |30 |27 |9.00  |W |87  |14 |26.00 |PENSACOLA RADIO CORPORATION                                                                         |   0.00 km |   0.00 mi |  0.00 deg |1406366   |
|KILT        |610   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |HOUSTON                  |TX |US |BMML   -20110106ABV |5.0    kW |-         |-       |-       |25440      |N |29 |55 |4.00  |W |95  |25 |33.00 |ENTERCOM LICENSE, LLC                                                                               |   0.00 km |   0.00 mi |  0.00 deg |1414538   |
|KILT        |610   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |HOUSTON                  |TX |US |BMML   -20110106ABV |5.0    kW |-         |-       |-       |25440      |N |29 |55 |4.00  |W |95  |25 |33.00 |ENTERCOM LICENSE, LLC                                                                               |   0.00 km |   0.00 mi |  0.00 deg |1414538   |
|WXVA        |610   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |WINCHESTER               |VA |US |BL     -20111129GCP |0.38   kW |-         |-       |-       |4668       |N |39 |7  |26.00 |W |78  |12 |44.00 |WINCHESTER RADIO BROADCASTERS, LLC                                                                  |   0.00 km |   0.00 mi |  0.00 deg |1479226   |
|WXVA        |610   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |WINCHESTER               |VA |US |BL     -20111129GCP |0.5    kW |-         |-       |-       |4668       |N |39 |11 |53.00 |W |78  |13 |13.00 |WINCHESTER RADIO BROADCASTERS, LLC                                                                  |   0.00 km |   0.00 mi |  0.00 deg |1479226   |
|WAGG        |610   kHz |AM |-   |ND2 |Daytime             |B  |B  |LIC    |BIRMINGHAM               |AL |US |BL     -20121018ACM |5.0    kW |-         |-       |-       |48717      |N |33 |29 |39.00 |W |86  |52 |21.00 |SM-WAGG, LLC                                                                                        |   0.00 km |   0.00 mi |  0.00 deg |1522414   |
|WAGG        |610   kHz |AM |-   |ND2 |Nighttime           |B  |B  |LIC    |BIRMINGHAM               |AL |US |BL     -20121018ACM |0.61   kW |-         |-       |-       |48717      |N |33 |29 |39.00 |W |86  |52 |21.00 |SM-WAGG, LLC                                                                                        |   0.00 km |   0.00 mi |  0.00 deg |1522414   |
|KGTL        |620   kHz |AM |-   |ND1 |Unlimited           |B  |B  |LIC    |HOMER                    |AK |US |BL     -19810217AC  |5.0    kW |-         |-       |-       |52152      |N |59 |41 |3.00  |W |151 |37 |51.00 |PENINSULA COMMUNICATIONS, INC.                                                                      |   0.00 km |   0.00 mi |  0.00 deg |27831     |
|KJOL        |620   kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |GRAND JUNCTION           |CO |US |BL     -19800919AD  |5.0    kW |-         |-       |-       |21628      |N |39 |7  |35.00 |W |108 |38 |13.00 |UNITED MINISTRIES                                                                                   |   0.00 km |   0.00 mi |  0.00 deg |23482     |
|WZON        |620   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |BANGOR                   |ME |US |BL     --           |5.0    kW |-         |-       |-       |66674      |N |44 |49 |44.00 |W |68  |47 |8.00  |THE ZONE CORPORATION                                                                                |   0.00 km |   0.00 mi |  0.00 deg |314777    |
|WZON        |620   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |BANGOR                   |ME |US |BL     --           |5.0    kW |-         |-       |-       |66674      |N |44 |49 |44.00 |W |68  |47 |8.00  |THE ZONE CORPORATION                                                                                |   0.00 km |   0.00 mi |  0.00 deg |314777    |
|WJDX        |620   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |JACKSON                  |MS |US |BL     --           |5.0    kW |-         |-       |-       |59817      |N |32 |22 |56.00 |W |90  |11 |26.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |314778    |
|WJDX        |620   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |JACKSON                  |MS |US |BL     --           |1.0    kW |-         |-       |-       |59817      |N |32 |22 |56.00 |W |90  |11 |26.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |314778    |
|WRJZ        |620   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |KNOXVILLE                |TN |US |BL     -19791210AE  |5.0    kW |-         |-       |-       |65209      |N |35 |59 |24.00 |W |83  |50 |15.00 |TENNESSEE MEDIA ASSOCIATES                                                                          |   0.00 km |   0.00 mi |  0.00 deg |15940     |
|WRJZ        |620   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |KNOXVILLE                |TN |US |BL     -19791210AE  |5.0    kW |-         |-       |-       |65209      |N |35 |59 |24.00 |W |83  |50 |15.00 |TENNESSEE MEDIA ASSOCIATES                                                                          |   0.00 km |   0.00 mi |  0.00 deg |15940     |
|KTNO        |620   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |PLANO                    |TX |US |BL     -19951017AD  |5.0    kW |-         |-       |-       |49320      |N |33 |14 |34.00 |W |96  |32 |29.00 |INSPIRATION                                                                                         |   0.00 km |   0.00 mi |  0.00 deg |215431    |
|KTNO        |620   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |PLANO                    |TX |US |BL     -19951017AD  |4.5    kW |-         |-       |-       |49320      |N |33 |14 |34.00 |W |96  |32 |29.00 |INSPIRATION                                                                                         |   0.00 km |   0.00 mi |  0.00 deg |215431    |
|WVMT        |620   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |BURLINGTON               |VT |US |BL     -19881229AE  |5.0    kW |-         |-       |-       |29923      |N |44 |32 |4.00  |W |73  |13 |15.00 |SISON BROADCASTING, INC.                                                                            |   0.00 km |   0.00 mi |  0.00 deg |122151    |
|WVMT        |620   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |BURLINGTON               |VT |US |BL     -19881229AE  |5.0    kW |-         |-       |-       |29923      |N |44 |32 |4.00  |W |73  |13 |15.00 |SISON BROADCASTING, INC.                                                                            |   0.00 km |   0.00 mi |  0.00 deg |122151    |
|WTMJ        |620   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |MILWAUKEE                |WI |US |BL     -19950222AD  |50.0   kW |-         |-       |-       |74096      |N |42 |42 |28.00 |W |88  |3  |57.00 |GOOD KARMA BRANDS MILWAUKEE, LLC                                                                    |   0.00 km |   0.00 mi |  0.00 deg |206684    |
|WTMJ        |620   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |MILWAUKEE                |WI |US |BL     -19950222AD  |10.0   kW |-         |-       |-       |74096      |N |42 |42 |28.00 |W |88  |3  |57.00 |GOOD KARMA BRANDS MILWAUKEE, LLC                                                                    |   0.00 km |   0.00 mi |  0.00 deg |206684    |
|WAKY        |620   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |LOUISVILLE               |KY |US |BL     -19870529AF  |0.5    kW |-         |-       |-       |30798      |N |38 |18 |59.00 |W |85  |42 |8.00  |W & B BROADCASTING CO., INC.                                                                        |   0.00 km |   0.00 mi |  0.00 deg |101647    |
|WHEN        |620   kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |SYRACUSE                 |NY |US |BL     -19990713DC  |5.0    kW |-         |-       |-       |7080       |N |43 |5  |32.00 |W |76  |11 |22.00 |IHM LICENSES, LLC                                                                                   |   0.00 km |   0.00 mi |  0.00 deg |287013    |
|WAKY        |620   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |LOUISVILLE               |KY |US |BL     -19870529AF  |0.5    kW |-         |-       |-       |30798      |N |38 |18 |59.00 |W |85  |42 |8.00  |W & B BROADCASTING CO., INC.                                                                        |   0.00 km |   0.00 mi |  0.00 deg |101647    |
|WKHB        |620   kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |IRWIN                    |PA |US |BL     -20010416ABD |5.5    kW |-         |-       |-       |72297      |N |40 |17 |20.00 |W |79  |42 |4.00  |BROADCAST COMMUNICATIONS, INC.                                                                      |   0.00 km |   0.00 mi |  0.00 deg |562307    |
|WKHB        |620   kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |IRWIN                    |PA |US |BL     -20010416ABD |0.05   kW |-         |-       |-       |72297      |N |40 |17 |20.00 |W |79  |42 |4.00  |BROADCAST COMMUNICATIONS, INC.                                                                      |   0.00 km |   0.00 mi |  0.00 deg |562307    |
|WSNR        |620   kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |JERSEY CITY              |NJ |US |BL     -19980427KB  |3.0    kW |-         |-       |-       |61643      |N |40 |47 |53.00 |W |74  |6  |24.00 |DAVIDZON RADIO, INC.                                                                                |   0.00 km |   0.00 mi |  0.00 deg |266320    |
|WSNR        |620   kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |JERSEY CITY              |NJ |US |BL     -19980427KB  |7.6    kW |-         |-       |-       |61643      |N |40 |47 |53.00 |W |74  |6  |24.00 |DAVIDZON RADIO, INC.                                                                                |   0.00 km |   0.00 mi |  0.00 deg |266320    |
|WHEN        |620   kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |SYRACUSE                 |NY |US |BL     -19990713DC  |1.0    kW |-         |-       |-       |7080       |N |43 |5  |34.00 |W |76  |11 |17.00 |IHM LICENSES, LLC                                                                                   |   0.00 km |   0.00 mi |  0.00 deg |287013    |
|WWNR        |620   kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |BECKLEY                  |WV |US |BL     -20020225ACM |5.0    kW |-         |-       |-       |40501      |N |37 |45 |18.00 |W |81  |14 |12.00 |SOUTHERN COMMUNICATIONS CORPORATION                                                                 |   0.00 km |   0.00 mi |  0.00 deg |597298    |
